storeid,name,picturepath,participating,mobile1,mobile2,smartphone,dataconn,tabwithdataconn,landline,city,area,sector,landmark,pincode,storetype,storesize,discountavailable,discounttype,discountpercent,discountcriteria,daysnotworking,starttime,closingtime,deliver,deliverytime,minimumdeliveryamount,knowsenglish,whatsapp,address,email,ownername,lstnumber,cstnumber,pannumber,vatnumber,tinnumber,longitude,lattitude,capturestarttime,captureendtime,imeino,imsino,mac,androidid,Date,F48,Start_Time,F50,End_Time,F52,F53,F54
1309,Savaynsidha Mahila Bachat Gat,lof/seller/IMG_20151028_141719.jpg,Yes,9229601384,0,No,,No,0,,Panvel,,Babapt Wada,410206,Kirana,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,No,Tilak Road,kirana1313@hylosh.com,MAHILA BACHAT GAT,,,,,,73.109674,18.9906179,2.02E+016,2.02E+016,911000000000000,405000000000000,d8:3c:69:ed:74:2b,e541f06f005c3e5,2.02E+016,,0,,0,,0,
1310,Shree Krishna General Store,lof/seller/IMG_20151028_142224.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1315@hylosh.com,,,,,,,73.1098041,18.9916635,2.02E+016,2.02E+016,911000000000000,405000000000000,bc:d1:d3:fd:28:30,aadcca12531bf73f,2.02E+016,,0,,0,,0,
1311,Mnurvi Salea,lof/seller/IMG_20151028_142514.jpg,Yes,9029692615,0,Yes,,Yes,0,,Panvel,,Hamuman Mandir,410206,Kirana,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,"Shop No-5,Ballarshwer Apartments",kirana1316@hylosh.com,KETAN SHAH,,,,,,73.1098333,18.9916763,2.02E+016,2.02E+016,911000000000000,405000000000000,d8:3c:69:ed:74:2b,e541f06f005c3e5,2.02E+016,,0,,0,,0,
1312,Sadguru General Store,lof/seller/IMG_20151028_145707.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1317@hylosh.com,,,,,,,73.108856,18.9971661,2.02E+016,2.02E+016,911000000000000,405000000000000,bc:d1:d3:fd:28:30,aadcca12531bf73f,2.02E+016,,0,,0,,0,
1313,Gautam General Kirana store,lof/seller/IMG_20151028_145954.jpg,Yes,0,0,No,,No,0,,Panvel,,Nr Gardena Hotel,410206,Kirana,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Shop No-6,Govind Garden CHS",kirana1318@hylosh.com,GAUTAM,,,,,,73.1089801,18.9972633,2.02E+016,2.02E+016,911000000000000,405000000000000,d8:3c:69:ed:74:2b,e541f06f005c3e5,2.02E+016,,0,,0,,0,
1314,BHAVANI MEDICAL AND GENERAL STORE,lof/seller/IMG_20151028_150544.jpg,Yes,9867276632,9892607898,No,,No,2227480998,,Panvel,11,Vodafone Store,410206,Chemist,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,SHOP NO 4 GAURI DARSHAN PLOT NO 2,kirana1319@hylosh.com,S B MORE,,,,,,73.1234466,18.9986066,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1315,APNA GHAR,lof/seller/IMG_20151028_150947.jpg,Yes,0,0,No,,No,2227455737,,Panvel,11,VODAFONE STORE,410206,Kirana,Flat,Yes,Regular,,5,All Days Open,1.9E+016,1.9E+016,Yes,1.9E+016,1000,No,No,SUBHAM COMPLEX SHOP NO 22,kirana1320@hylosh.com,V K PATEL,,,,,,73.1232466,18.9985383,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1316,Shree Sai Medical And General Store,lof/seller/IMG_20151028_150927.jpg,Yes,0,0,No,,Yes,2227464484,,Panvel,,Sahasrabudhe Hospital,410206,Chemist,Flat,No,Big,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,No,"shop no.3-4, Rupal Siddharth Apt. Nityanand Marg, Panvel",kirana1321@hylosh.com,SUSHIL MALI,,,,,,73.1082633,18.9944416,2.02E+016,2.02E+016,911000000000000,405000000000000,bc:d1:d3:fd:28:30,aadcca12531bf73f,2.02E+016,,0,,0,,0,
1317,Healthcare Chemist,lof/seller/IMG_20151028_151535.jpg,Yes,9930540124,0,Yes,,Yes,227481131,,Panvel,,Shasrabudhe Hospital,410206,Chemist,Flat,No,Regular,,0,All Days Opne,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,"S.N.Raod, Plot No-77/4",kirana1322@hylosh.com,DR.SHASRABUDHE,,,,,,73.108525,18.99456,2.02E+016,2.02E+016,911000000000000,405000000000000,d8:3c:69:ed:74:2b,e541f06f005c3e5,2.02E+016,,0,,0,,0,
1318,Ratnadeep General Store,lof/seller/IMG_20151028_151713.jpg,Yes,9930525640,0,No,,No,2227456445,,Panvel,,Sahasrabudhe Hospital,410206,Kirana,Flat,No,Big,,0,Friday Closed,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Rupal Siddharth Apt. Shop no.10, Swami Nityanand Marg",kirana1323@hylosh.com,CHAUDHARY,,,,,,73.1082016,18.9943783,2.02E+016,2.02E+016,911000000000000,405000000000000,bc:d1:d3:fd:28:30,aadcca12531bf73f,2.02E+016,,0,,0,,0,
1319,BHARAT SUPER MARKET,lof/seller/IMG_20151028_152006.jpg,Yes,9769159420,0,No,,No,0,,Panvel,1,Apna Bank,410206,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,SHOP NO 3 CHETNA APARTMENT PLOT NO 1,kirana1324@hylosh.com,RAMESH KUMAR,,,,,,73.1214857,18.9989917,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1320,JAGDAMB TRADERS,lof/seller/IMG_20151028_152827.jpg,Yes,7498328984,0,Yes,,Yes,0,,Panvel,1,Apna Bank,410206,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,Yes,1.9E+016,1000,No,Yes,SHOP NO 14 TWINKLE SOCIETY ROAD NO 6,kirana1325@hylosh.com,L S KADAM,,,,,,73.119475,18.9993466,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1321,ARADHAYA KIRANA STORE,lof/seller/IMG_20151028_152904.jpg,Yes,922330310,0,No,,No,0,,Panvel,1,Apna Bank,410206,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,TWINKLE SOCIETY SHOP NO 7,kirana1326@hylosh.com,P N TARE,,,,,,73.1205811,18.9995875,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1322,SHREE CHARBHUJA GENERAL STORE,lof/seller/IMG_20151028_153213.jpg,Yes,7208564258,0,No,,No,0,,Panvel,1,APNA BANK,410206,Kirana,Flat,Yes,Regular,,2,All Days Open,1.9E+016,1.9E+016,Yes,1.9E+016,500,No,No,SHOP NO 1 PLOT NO 1 ROAD NO 2,kirana1328@hylosh.com,SURESH GUJAL,,,,,,73.118805,18.9987833,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1323,JAY LAXMI SUPER MARKET,lof/seller/IMG_20151028_153706.jpg,Yes,8097296442,0,No,,No,0,,Panvel,,SABRI HOTEL,410206,Kirana,Flat,Yes,Regular,,2,All Days Open,1.9E+016,1.9E+016,Yes,1.9E+016,100,No,No,CITY AVENUE SHOP NO 10,kirana1330@hylosh.com,KETRAM CHAUDHARY,,,,,,73.1172813,19.004113,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1324,NAVRATAN MEDICAL AND GENERAL STORE,lof/seller/IMG_20151028_154006.jpg,Yes,9768790551,0,Yes,,Yes,0,,Panvel,,SABRI HOTEL,410206,Chemist,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,Yes,1.9E+016,100,Yes,Yes,NEEL GAGAN SOCIETY SHOP NO 7,kirana1331@hylosh.com,RAJESH PATEL,,,,,,73.1179616,19.00014,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1325,EKVIRA MEDICAL,lof/seller/IMG_20151028_155413.jpg,Yes,9167101042,0,No,,No,0,,Panvel,5,BHANDARKAR HOSPITAL,410206,Chemist,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,SHOP NO 14 HARI MADHUR MILAN SOCIETY,kirana1332@hylosh.com,RAHUL TAMBDE,,,,,,73.1170783,19.0040116,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1326,SHREE UMA MEDICAL AND GENERAL STORE,lof/seller/IMG_20151028_161810.jpg,Yes,9594628381,0,No,,No,0,,Panvel,10,VEER HOSPITAL,410206,Chemist,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,Yes,1.9E+016,200,No,No,OM SHREE SAMRATH CHS SHOP NO 4,kirana1333@hylosh.com,RAVI JOSHI,,,,,,73.1128816,19.0058416,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1327,Sushil Medical And General Store,lof/seller/IMG_20151028_161901.jpg,Yes,9664220884,9664220423,Yes,,Yes,2227466466,,Panvel,10,Veer Hospital And I.C.U,410206,Chemist,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,"shop no.2, Indraprasth CHS, Plote No.1,khanda Colony, Panvel",kirana1335@hylosh.com,BALIRAM,,,,,,73.1121316,19.00583,2.02E+016,2.02E+016,911000000000000,405000000000000,bc:d1:d3:fd:28:30,aadcca12531bf73f,2.02E+016,,0,,0,,0,
1328,Shree Gajanan Medical,lof/seller/IMG_20151028_162329.jpg,Yes,9011619058,0,Yes,,Yes,0,,Panvel,10,Khanda Colony,410206,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,"Shop No-27/27A,Nilkhant Sadan,Plot No3A",kirana1336@hylosh.com,GAJANAN,,,,,,73.1119181,19.0049345,2.02E+016,2.02E+016,911000000000000,405000000000000,d8:3c:69:ed:74:2b,e541f06f005c3e5,2.02E+016,,0,,0,,0,
1329,HEALTH CARE MEDICAL AND GENERAL STORE,lof/seller/IMG_20151028_162220.jpg,Yes,0,0,No,,No,2227460030,,Panvel,9,VEER HOSPITAL,410206,Chemist,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,SHOP NO 7 NEEL ENCLAVE PLOT NO 1 KHANDA COLONY,kirana1337@hylosh.com,RAJESH CHAUDHARY,,,,,,73.1102758,19.0062447,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1330,Om Sai Seva Kirana Store,lof/seller/IMG_20151028_162822.jpg,Yes,9867859210,0,No,,No,0,,Panvel,10,Cidco Water Tank,410206,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Neelkanth Sadan, Shop No.26 Khanda Colony ,New Panvel",kirana1338@hylosh.com,TRIMBAK GODASE,,,,,,73.1119366,19.004475,2.02E+016,2.02E+016,911000000000000,405000000000000,bc:d1:d3:fd:28:30,aadcca12531bf73f,2.02E+016,,0,,0,,0,
1331,SWAMI CHEMIST,lof/seller/IMG_20151028_163313.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1339@hylosh.com,,,,,,,73.1102758,19.0062447,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1332,JAY BHAVANI MARKET,lof/seller/IMG_20151028_163851.jpg,Yes,9822684835,0,Yes,,No,0,,Panvel,9,VEER HOSPITAL,410206,Kirana,Flat,No,Regular,,2,All Days Open,1.9E+016,1.9E+016,Yes,1.9E+016,1000,No,No,KALPTARU HSG SOCIETY SHOP NO 6,kirana1340@hylosh.com,BHAVESH CHAUDHARY,,,,,,73.1102758,19.0062447,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1333,JAGNATH SUPER MARKET,lof/seller/IMG_20151028_164234.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1341@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,0,,0,,0,
1334,Metro Chemist,lof/seller/IMG_20151028_164019.jpg,Yes,0,0,No,,Yes,2527460020,,Panvel,13,Opp.Veer Hospital And I.C.U,410206,Chemist,Flat,No,Big,,0,All Days Open,1.9E+016,1.9E+016,Yes,1.9E+016,1000,Yes,No,"23/A, City Park Society, Plot no.6-A, Khanda Colony, New Panvel",kirana1342@hylosh.com,RAJESH,,,,,,73.1118533,19.0059466,2.02E+016,2.02E+016,911000000000000,405000000000000,bc:d1:d3:fd:28:30,aadcca12531bf73f,2.02E+016,,0,,0,,0,
1335,Lad Medical,lof/seller/IMG_20151028_164218.jpg,Yes,9892711443,0,Yes,,Yes,0,,Panvel,13,Khanda Colony,410206,Chemist,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,"Shop No-20,City Park,Khandha Colony",kirana1343@hylosh.com,VIJAY,,,,,,73.1116446,19.0058699,2.02E+016,2.02E+016,911000000000000,405000000000000,d8:3c:69:ed:74:2b,e541f06f005c3e5,2.02E+016,,0,,0,,0,
1336,JAGNATH SUPER MARKET,lof/seller/IMG_20151028_164234.jpg,Yes,9819767712,0,Yes,,Yes,0,,Panvel,8,VEER HOSPITAL,410206,Kirana,Flat,Yes,Regular,,5,All Days Open,1.9E+016,1.9E+016,Yes,1.9E+016,500,No,Yes,ASHWAMEGH SOCIETY SHOP NO 12,kirana1344@hylosh.com,BABULALJI CHAUDHARY,,,,,,73.1116216,19.0073883,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1337,SIDHHNATH MEDICAL,lof/seller/IMG_20151028_164834.jpg,Yes,9930829199,0,No,,No,0,,Panvel,9,HAWRE COMPLEX,410206,Chemist,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,SAIBA APARTMENT SHOP NO 4,kirana1345@hylosh.com,JAYSHRI PAWAR,,,,,,73.1115016,19.0083566,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1338,Ambika Super Market,lof/seller/IMG_20151028_165003.jpg,Yes,0,0,No,,No,0,,Panvel,13,Khandha Colony,410206,Kirana,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Shop No-10,Plot No-6A,Khanda Colony",kirana1346@hylosh.com,REFUSED,,,,,,73.1111545,19.0062339,2.02E+016,2.02E+016,911000000000000,405000000000000,d8:3c:69:ed:74:2b,e541f06f005c3e5,2.02E+016,,0,,0,,0,
1339,MAMTA MEDICAL AND GENERAL STORE,lof/seller/IMG_20151028_165156.jpg,Yes,9768966049,0,No,,No,0,,Panvel,9,HAWRE COMPLEX,410206,Chemist,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,SHREE DARSHAN SOCIETY,kirana1347@hylosh.com,A H PAWAR,,,,,,73.113385,19.0073833,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1340,Kamal General Store,lof/seller/IMG_20151028_165005.jpg,Yes,9969623026,9930060426,Yes,,Yes,2227481083,,Panvel,13,Petrol Pump,410206,Kirana,Flat,No,Big,,0,All Days Open,1.9E+016,1.9E+016,Yes,1.9E+016,2000,No,Yes,"Riddhi Complex, Shop No.10-11, Plot No.19-20, Khanda Colony, New Panvel",kirana1348@hylosh.com,KHIMJI PATEL,,,,,,73.110975,19.006065,2.02E+016,2.02E+016,911000000000000,405000000000000,bc:d1:d3:fd:28:30,aadcca12531bf73f,2.02E+016,,0,,0,,0,
1341,JANTA STORES,lof/seller/IMG_20151028_165441.jpg,Yes,0,0,No,,No,0,,Panvel,9,Hawre complex,410206,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,SHREE DARSHAN SOCIETY SHOP NO 3,kirana1349@hylosh.com,,,,,,,73.1120699,19.0087766,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1342,Ankita Medical And General Store,lof/seller/IMG_20151028_165806.jpg,Yes,9702551166,226951982,Yes,,Yes,0,,Panvel,8,Petrol Pump,410206,Chemist,Flat,No,Regular,,0,Sunday Closed,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,"Shop no.12, Sai Sharan Bldg, Khanda Colony, New Panvel",kirana1351@hylosh.com,SUNIL PATIL,,,,,,73.1101266,19.0060483,2.02E+016,2.02E+016,911000000000000,405000000000000,bc:d1:d3:fd:28:30,aadcca12531bf73f,2.02E+016,,0,,0,,0,
1343,VISHWAM STORE,lof/seller/IMG_20151028_165836.jpg,Yes,8422020086,0,Yes,,No,0,,Panvel,7,BARODA BANK,410206,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,Yes,1.9E+016,200,No,No,SHREEJI SANGH BUILDING SHOP NO 16 Plot no 15/16,kirana1352@hylosh.com,RIJIS KUNIYEL,,,,,,73.1123283,19.0091633,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1344,PON PULARI SOUTH INDIAN STORE,lof/seller/IMG_20151028_170240.jpg,Yes,8691833667,0,No,,No,0,,Panvel,7,BARODA BANK,410206,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,SHREEJI SANGH CHS SHOP NO 17,kirana1353@hylosh.com,ANUP ANAND,,,,,,73.1123783,19.0092783,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1345,Samarth Medical Store,lof/seller/IMG_20151028_170314.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1354@hylosh.com,,,,,,,73.1100383,19.0061583,2.02E+016,2.02E+016,911000000000000,405000000000000,bc:d1:d3:fd:28:30,aadcca12531bf73f,2.02E+016,,0,,0,,0,
1346,MOTI GENERAL STORE,lof/seller/IMG_20151028_170608.jpg,Yes,9833306627,0,No,,No,0,,Panvel,7,BARODA BANK,410206,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,Yes,1.9E+016,200,No,No,SHREEJI SANGH CHS SHOP NO 24,kirana1355@hylosh.com,RAMESH CHAUDHARY,,,,,,73.1117233,19.0094016,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1347,ANJU GENERAL STORE,lof/seller/IMG_20151028_170926.jpg,Yes,9819162153,0,No,,No,0,,Panvel,7,BARODA BANK,410206,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,SHREEJI SANGH CHS SHOP NO 29,kirana1356@hylosh.com,MANGILAL CHAUDHARY,,,,,,73.1121716,19.009405,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1348,SHREE ASTAVINAYAK MEDICAL AND GENERAL STORE,lof/seller/IMG_20151028_171148.jpg,Yes,9819331682,2227717576,No,,No,2269583972,,Panvel,7,Baroda Bank,410206,Chemist,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,SHREEJI SANGH CHS SHOP NO 37 PLOT NO 15/16,kirana1357@hylosh.com,SANTOSH S GORDE,,,,,,73.111875,19.009665,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,0,,0,,0,
1349,Vikram TEST store,lof/seller/IMG_20151101_014506.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1358@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,0,,0,,0,
1350,Vikram TEST store,lof/seller/IMG_20151101_014506.jpg,Yes,9867500750,0,Yes,,Yes,2227548841,,koparkhairane,5,Station,400709,Kirana,Flat,Yes,Big,,0,Friday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,koparkhairane sector 5,kirana1359@hylosh.com,VIKRAM MOHITE,,,,,,73.0111077,19.1043254,2.02E+016,2.02E+016,,,,,2.02E+016,,0,,0,,0,
1351,Jay Hanuman Kirana Store,lof/seller/IMG_20151102_151719.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1360@hylosh.com,,,,,,,73.0007943,19.1460821,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1352,Charbooja Kirana Store,lof/seller/IMG_20151102_152106.jpg,Yes,9730830922,0,Yes,,Yes,0,,Airoli,,Gaon Devi Mandir,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,Yes,"Bhim Nagar,Rabada",kirana1361@hylosh.com,DHANRAJ CHAUDHARY,,,,,,73.003785,19.1444866,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1353,Ramdev General Store,lof/seller/IMG_20151102_152740.jpg,Yes,7678059780,0,Yes,,Yes,0,,Airoli,,Gaon Devi Mandir,400701,Kirana,Flat,No,Regular,,0,All Day Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,Yes,"Bhim Nagar , Rabada Navi Mumbai",kirana1362@hylosh.com,BHAIRAVDAS,,,,,,73.0034555,19.1437575,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1354,Rani General Store,lof/seller/IMG_20151102_153548.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1363@hylosh.com,,,,,,,73.0063479,19.1458393,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1355,Samrtha Krupa General Store,lof/seller/IMG_20151102_154120.jpg,Yes,7208386978,0,No,,No,0,,Airoli,,Ganpati Mandir,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Ambedkar Nagar, Rabada, Navi Mumbai",kirana1364@hylosh.com,ASHOK PATIL,,,,,,73.0038766,19.1456966,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1356,Laxmi General Store,lof/seller/IMG_20151102_154641.jpg,Yes,9819370449,0,Yes,,Yes,0,,Airoli,,Ganesh Mandir,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,"Panchsheel Nagar, Rabada, Navi Mumbai",kirana1365@hylosh.com,PRATAP SINGH,,,,,,73.0040816,19.146155,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1357,Shyam General Store,lof/seller/IMG_20151102_154741.jpg,Yes,9930157994,0,No,,No,0,,Airoli,,Hanuman Mandir,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Panchsheel Nagar, Rabada, Navi Mumbai",kirana1366@hylosh.com,JAWAHARLAL GUPTA,,,,,,73.0044936,19.1468368,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1358,Maheshwari Super Market,lof/seller/IMG_20151102_155357.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1368@hylosh.com,,,,,,,73.0039003,19.1467152,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1359,Shree Siddhivinayak General Store,lof/seller/IMG_20151102_171854.jpg,Yes,0,0,No,,No,2227692602,,Airoli,,B.K Marg,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Sundervan Society,Rabale Station Road , Navi Mumbai",kirana1369@hylosh.com,NARESH KUMAR,,,,,,73.0017683,19.1417216,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1360,Balaji Kirana Store,lof/seller/IMG_20151102_172112.jpg,Yes,7738265610,0,Yes,,Yes,0,,Airoli,,Gawali Hospital,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,Yes,"shop no.3 Om Residency, B.K Marg, Rabale Naka, Navi Mumbai",kirana1370@hylosh.com,HEERALAL,,,,,,73.0014983,19.142105,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1361,Kheteshwar Medical And General Store,lof/seller/IMG_20151102_172709.jpg,Yes,9892507127,0,No,,Yes,0,,Airoli,,Gawali Hospital,400701,Chemist,Flat,No,Regular,,0,Sunday Closed,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,No,"shop no.3 , Plote no.411, Rabale, Navi Mumbai",kirana1371@hylosh.com,SANDAN SINGH,,,,,,73.0012908,19.1422737,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1362,Pawan Kirana Store,lof/seller/IMG_20151102_173100.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1372@hylosh.com,,,,,,,73.0012878,19.1422611,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
1363,Ramdev Kirana Store,lof/seller/IMG_20151102_174107.jpg,Yes,8108926249,0,No,,No,0,,Airoli,,futta Comapany,400701,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Rabale Naka , Gothivali Village, Navi Mumbai",kirana1373@hylosh.com,DEVASHI,,,,,,72.9997031,19.1417363,2.02E+016,2.02E+016,911000000000000,404000000000000,02:00:00:00:00:00,54a95ce143da8454,2.02E+016,,0,,0,,0,
